"","code_merge","code_muni","cand_reelec_2012","cand_sex_2012","cand_age_2012","cand_esc_2012","cand_reelec_2008","cand_sex_2008","cand_age_2008","cand_esc_2008","code_muni2","pop_2012","pop_2008","IDHM","UF.x","MUNICIPIO.x","log_to_brasilia","log_to_capital","Nome_UF","MicrorregiãoGeográfica_Nome","metropolitano","bur_escol_2008.x","bur_terc_2008.x","bur_espel_2008.x","bur_polit_2008.x","bur_escol_2008.y","bur_terc_2008.y","bur_espel_2008.y","bur_polit_2008.y","bur_consel_2008","bur_consel_2012","alinhamento_federal_2008","alinhamento_estadual_2008","alinhamento_politico_2008","alinhamento_ambos_2008","n_alinhado_2008","alinhamento_federal_2012","alinhamento_estadual_2012","alinhamento_politico_2012","alinhamento_ambos_2012","n_alinhado_2012","partido_pt_2012","competpol_NEP_2004","competpol_candvaga_2004","competpol_NEP_2008","competpol_candvaga_2008","municipio.x","Habilitado","inova7","UF.y","MUNICIPIO.y","municipio.y","rec_orcamento_2012","log_orcamento_2012","orcamento_proppop_2012"
"4746","SPpracinha",354085,"Sim","Masculino","39",0,"Não","Masculino","35",0,"3540853",3074,3102,0.696,"SP","Pracinha",6.62316176535171,6.20255575989802,"São Paulo","Adamantina",0,0.13013698630137,0,0.904109589041096,0.0958904109589041,0.13013698630137,0,0.904109589041096,0.0958904109589041,1,1,0,0,0,0,1,0,0,0,0,1,0,1.94940308,2,1.981829124,2,"pracinha","Sim",1,"SP","Pracinha","pracinha",8589505.17,15.9660516869461,2794.24371177619
"4750","SPpresidente alves",354110,"Não","Masculino","40",0,"Sim","Feminino","47",1,"3541109",4094,4502,0.735,"SP","Presidente Alves",6.5798066133018,5.79672622029894,"São Paulo","Bauru",0,0.079295154185022,0.00881057268722467,2.82378854625551,0.136563876651982,0.079295154185022,0.00881057268722467,2.82378854625551,0.136563876651982,0,0,1,0,1,0,0,1,0,1,0,0,0,2.668256155,3,2.021624291,3,"presidente alves","Sim",1,"SP","Presidente Alves","presidente alves",10436164.22,16.1607876610291,2549.13635075721
"4752","SPpresidente epitacio",354130,"Não","Masculino","45",1,"Sim","Masculino","53",1,"3541307",41624,40775,0.75,"SP","Presidente Epitácio",6.68192060985644,6.39069358461694,"São Paulo","Presidente Prudente",0,0.121335504885993,0,919.142508143323,0.0504885993485342,0.121335504885993,0,919.142508143323,0.0504885993485342,1,1,0,0,0,0,1,0,0,0,0,1,0,2.937144958,3,1.901463,3,"presidente epitacio","Não",0,"SP","Presidente Epitacio","presidente epitacio",69295310.04,18.0538877856795,1664.79218816068
"4753","SPpresidente prudente",354140,"Sim","Masculino","50",1,"Não","Masculino","46",1,"3541406",210393,206164,0.806,"SP","Presidente Prudente",6.67679374673986,6.23844180567359,"São Paulo","Presidente Prudente",0,0.208069018015732,0,3495.06013702106,0.0286729256533875,0.208069018015732,0,3495.06013702106,0.0286729256533875,1,1,0,0,0,0,1,0,0,0,0,1,0,2.366635586,4,2.413796283,4,"presidente prudente","Sim",1,"SP","Presidente Prudente","presidente prudente",434577484.96,19.8898848180939,2065.55106377113
"4756","SPquata",354170,"Não","Feminino","39",1,"Sim","Masculino","42",1,"3541703",12972,12467,0.738,"SP","Quatá",6.65385608449792,6.0877969315558,"São Paulo","Assis",0,0.175972927241963,0,450.137055837563,0.0558375634517767,0.175972927241963,0,450.137055837563,0.0558375634517767,1,1,0,0,0,0,1,0,0,0,0,1,0,3.004684352,4,1,1,"quata","Sim",1,"SP","Quata","quata",36762510.14,17.4199891376689,2833.9893724946
"4761","SPrancharia",354220,"Não","Masculino","45",1,"Sim","Masculino","48",0,"3542206",28809,29138,0.751,"SP","Rancharia",6.66153499633795,6.13135691575987,"São Paulo","Presidente Prudente",0,0.325729927007299,0,813.127737226277,0.0556569343065693,0.325729927007299,0,813.127737226277,0.0556569343065693,1,1,0,1,1,0,0,0,1,1,0,0,0,1.613386556,2,2.905296971,4,"rancharia","Sim",1,"SP","Rancharia","rancharia",65111418.07,17.9916104845796,2260.10684404179
"4770","SPribeirao do sul",354320,"Não","Feminino","48",1,"Sim","Masculino","57",0,"3543204",4439,4651,0.747,"SP","Ribeirão do Sul",6.69291466270549,5.85128251650812,"São Paulo","Ourinhos",0,0.16256157635468,0.118226600985222,0.67487684729064,0.103448275862069,0.16256157635468,0.118226600985222,0.67487684729064,0.103448275862069,1,1,0,0,0,0,1,0,0,0,0,1,0,2.823176474,4,1.860930756,2,"ribeirao do sul","Sim",1,"SP","Ribeirao do Sul","ribeirao do sul",11076472.02,16.220333778833,2495.2629015544
"4773","SPribeirao pires",354330,"Não","Masculino","41",1,"Sim","Masculino","60",1,"3543303",114361,111402,0.784,"SP","Ribeirão Pires",6.79797389455727,3.36936265814214,"São Paulo","São Paulo",1,0.155212355212355,0.105019305019305,1895.02702702703,0.106177606177606,0.155212355212355,0.105019305019305,1895.02702702703,0.106177606177606,1,1,0,0,0,0,1,0,0,0,0,1,0,3.328067095,5,1.748981396,3,"ribeirao pires","Sim",1,"SP","Ribeirao Pires","ribeirao pires",216787615.26,19.1944287007136,1895.6428787786
"4774","SPribeirao preto",354340,"Sim","Feminino","46",0,"Não","Feminino","41",1,"3543402",619746,558136,0.8,"SP","Ribeirão Preto",6.39752947528811,5.66939804779437,"São Paulo","Ribeirão Preto",0,0.356841701801457,0.130956943912099,6563.02018653379,0.00945445253609301,0.356841701801457,0.130956943912099,6563.02018653379,0.00945445253609301,1,1,0,1,1,0,0,0,0,0,0,1,0,3.065761733,5,2.579599158,7,"ribeirao preto","Sim",1,"SP","Ribeirao Preto","ribeirao preto",1677277151.52,21.2404375723937,2706.39447696314
"4775","SPrifaina",354360,"Não","Masculino","65",1,"Sim","Masculino","61",0,"3543600",3453,3783,0.74,"SP","Rifaina",6.17642844318002,5.97617322853902,"São Paulo","Franca",0,0.247368421052632,0.0315789473684211,117.084210526316,0.215789473684211,0.247368421052632,0.0315789473684211,117.084210526316,0.215789473684211,1,1,0,0,0,0,1,0,0,0,0,1,0,2.051040288,3,1.77368498,2,"rifaina","Sim",1,"SP","Rifaina","rifaina",21359189.22,16.8769926134707,6185.69047784535
"4778","SPrio claro",354390,"Sim","Masculino","58",1,"Não","Masculino","51",1,"3543907",188977,189834,0.803,"SP","Rio Claro",6.60441796691978,5.06234183641845,"São Paulo","Rio Claro",0,0.291417793146809,0.00534423137378183,1389.49921408362,0.031751021691292,0.291417793146809,0.00534423137378183,1389.49921408362,0.031751021691292,1,1,0,0,0,0,1,0,0,0,0,1,0,2.431150114,3,2.273220971,3,"rio claro","Sim",1,"SP","Rio Claro","rio claro",538006125.4,20.1033805035631,2846.93970906512
"4779","SPrio das pedras",354400,"Não","Masculino","48",1,"Sim","Masculino","37",1,"3544004",30409,28036,0.759,"SP","Rio das Pedras",6.66708401079971,4.83937236465903,"São Paulo","Piracicaba",0,0.221779548472776,0.111553784860558,1.75697211155378,0.0650730411686587,0.221779548472776,0.111553784860558,1.75697211155378,0.0650730411686587,0,1,0,0,0,0,1,0,0,0,0,1,0,2.665449881,3,1.873232808,2,"rio das pedras","Sim",1,"SP","Rio das Pedras","rio das pedras",78141309.18,18.174029401738,2569.677042323
"4780","SPrio grande da serra",354410,"Não","Masculino","41",1,"Sim","Masculino","37",1,"3544103",45014,41215,0.749,"SP","Rio Grande da Serra",6.80230587048457,3.48431228837266,"São Paulo","São Paulo",1,0.0674931129476584,0,335,0.538567493112948,0.0674931129476584,0,335,0.538567493112948,0,1,0,1,1,0,0,0,1,1,0,0,0,2.781598599,5,1.452267321,3,"rio grande da serra","Sim",1,"SP","Rio Grande da Serra","rio grande da serra",60318307.69,17.9151462257333,1339.98995179278
